accuracy,loss,precision_1,recall_1,val_accuracy,val_loss,val_precision_1,val_recall_1,learning_rate
0.9506285786628723,0.11942540109157562,0.9076780080795288,0.8935829997062683,0.8309333324432373,0.5694384574890137,0.7204968929290771,0.5054466128349304,0.0010000000474974513
0.9573143124580383,0.10688325762748718,0.9205650687217712,0.9077414870262146,0.8357333540916443,0.5355427265167236,0.6735632419586182,0.6383442282676697,0.0010000000474974513
0.9609143137931824,0.09991510212421417,0.9293516278266907,0.9132221937179565,0.8309333324432373,0.5570913553237915,0.6898396015167236,0.5620915293693542,0.0010000000474974513
0.9707428812980652,0.07749316096305847,0.9466389417648315,0.9358301162719727,0.8285333514213562,0.5666855573654175,0.6445846557617188,0.6677560210227966,0.0010000000474974513
0.9705714583396912,0.0745604932308197,0.9455719590187073,0.9362868070602417,0.8330666422843933,0.6240211725234985,0.6382575631141663,0.7342047691345215,0.0010000000474974513
0.9738285541534424,0.06690196692943573,0.9526668190956116,0.9422242641448975,0.8341333270072937,0.6622165441513062,0.7078651785850525,0.5490196347236633,0.0010000000474974513
0.970971405506134,0.07181166857481003,0.945249617099762,0.9383420944213867,0.8290666937828064,0.692916750907898,0.6910344958305359,0.5457516312599182,0.0010000000474974513
0.9751999974250793,0.06331218034029007,0.9535525441169739,0.9470198750495911,0.8309333324432373,0.644533634185791,0.688829779624939,0.5642701387405396,0.0010000000474974513
0.975428581237793,0.06131625920534134,0.955058753490448,0.9463347792625427,0.8378666639328003,0.6663329601287842,0.6947236061096191,0.6023964881896973,0.0010000000474974513
0.9780571460723877,0.05669894069433212,0.9590898752212524,0.952957272529602,0.8330666422843933,0.6795237064361572,0.6852791905403137,0.5882353186607361,0.0010000000474974513
0.9798285961151123,0.05214700102806091,0.9612740874290466,0.957981288433075,0.8314666748046875,0.7500903606414795,0.7262658476829529,0.5,0.0010000000474974513
0.9801142811775208,0.05294448509812355,0.9606857299804688,0.9598081707954407,0.8197333216667175,2.5696215629577637,0.6501240730285645,0.570806086063385,0.0010000000474974513
0.9818857312202454,0.048278726637363434,0.9675414562225342,0.9598081707954407,0.8295999765396118,0.8910849690437317,0.7123287916183472,0.5098039507865906,0.0010000000474974513
0.9828000068664551,0.047610264271497726,0.9655250906944275,0.9657456278800964,0.8426666855812073,0.7637530565261841,0.677489161491394,0.6819171905517578,0.0010000000474974513
