filename,prob_y0,prob_y1,true_label,pred_label
b287acc48c38.png,0.00039684772,0.99960315,1,1
b8d3e5fb1af6.png,0.9992208,0.00077921123,0,0
3eec2522ccc5.png,0.98015964,0.019840384,0,0
f99f78d95428.png,1.0,2.8911882e-09,0,0
2c28cbaa0fd9.png,0.9999948,5.161667e-06,0,0
6da535def693.png,0.9925328,0.007467192,0,0
7ed683dd4fdf.png,0.0013099313,0.99869007,1,1
c319b86ee88c.png,9.536743e-07,0.99999905,1,1
cab2761f44d7.png,5.8054924e-05,0.99994195,1,1
1d512fb95065.png,0.9997827,0.00021734415,0,0
bdcb3caa1087.png,1.0,3.3728465e-12,0,0
93bb45252a29.png,0.9999986,1.3463408e-06,0,0
4f1589a7c5dd.png,0.9683329,0.031667087,0,0
21537cbfa0c7.png,1.0,7.0188573e-12,0,0
92ce52252828.png,0.028147995,0.971852,1,1
0f56cdb7ef5a.png,0.0005184412,0.99948156,1,1
10cbc882cd4f.png,1.0,1.1714032e-09,0,0
009a776aa955.png,1.0,1.7678824e-11,0,0
dd0fb61c36e3.png,0.99846256,0.0015374501,0,0
cfacae7d91a8.png,0.7181695,0.2818305,1,0
a659a4606729.png,1.0,1.7565058e-10,0,0
6ff45a901083.png,0.9998032,0.00019678833,0,0
5a9e3a401085.png,0.9999999,1.2536067e-07,0,0
ff38a069fa2b.png,0.99998367,1.6355774e-05,0,0
5ccabd776ac3.png,0.9987679,0.0012320717,0,0
12bcf4b1d59e.png,0.018866718,0.9811333,1,1
5996c9b5c0c1.png,1.0,1.7264041e-09,0,0
d626a26d7739.png,1.0,7.6461446e-17,0,0
bca17e0d0fd8.png,0.99999976,2.651732e-07,0,0
3b83de72e986.png,0.002394557,0.99760544,1,1
f77184c525df.png,0.9999745,2.5537955e-05,0,0
0b6b03e90d45.png,1.0,2.0844444e-12,0,0
febfab249959.png,0.99987364,0.00012636691,0,0
4d429ea1bef2.png,0.98777187,0.012228114,0,0
d48e0fcbdb72.png,1.0,5.332291e-10,0,0
2bdad347bdec.png,1.0,2.5785931e-09,0,0
8ea0614a5046.png,0.00040984154,0.99959016,1,1
2821e1c92c4e.png,1.0,8.705765e-09,0,0
85cb6b5ab214.png,0.025286198,0.9747138,1,1
c9aa36a7fcd6.png,0.9999852,1.4761997e-05,0,0
405481d62dcc.png,1.0,2.6022663e-15,0,0
e776d3879ad2.png,0.001218617,0.9987814,1,1
a92aaed06a1c.png,4.6491623e-06,0.99999535,0,1
79afca710ea3.png,0.0075643063,0.9924357,1,1
6bee23e5bc26.png,1.0,3.0621644e-14,0,0
ecf09fb08c60.png,0.9996466,0.00035339393,0,0
77096a2d7a70.png,1.0,2.9015757e-08,0,0
9a8b2263b495.png,0.9999353,6.464445e-05,0,0
c334b086f95f.png,0.94929695,0.05070307,1,0
170a285f5f14.png,0.9999993,7.052412e-07,0,0
e659559aecdb.png,0.999996,3.9753936e-06,0,0
b5fa6e8978db.png,1.0,2.9144621e-18,0,0
3f23b2ebd6e5.png,0.9999931,6.9043876e-06,0,0
0f0e41bb644b.png,0.9999996,4.1480158e-07,0,0
0e138637a132.png,0.9999998,1.9642431e-07,0,0
92a4de9ed44f.png,0.9999992,8.016412e-07,0,0
dc99e7a4aefa.png,0.9093164,0.090683594,1,0
23739689bcd4.png,0.9999666,3.3372882e-05,0,0
c477a4aaef3c.png,0.99999994,7.097843e-08,0,0
1a2d713d79d0.png,1.0,1.3798237e-13,0,0
84485244e007.png,0.99999994,5.485792e-08,0,0
e270bbfa1a19.png,4.4584274e-05,0.9999554,1,1
cc80416ea6aa.png,1.0,6.2525323e-12,0,0
ac16a0f97013.png,0.99999994,5.263142e-08,0,0
388cb4c01545.png,0.0007562041,0.9992438,1,1
d0ac14dcef9f.png,1.0,3.921841e-09,0,0
c780d4f889f2.png,0.9999977,2.3445803e-06,0,0
813d00ddce65.png,0.99927,0.0007300023,0,0
9c687342e303.png,0.00029093027,0.99970907,0,1
9c884c42f693.png,1.0,7.3183066e-12,0,0
05c4301d273a.png,1.0,1.8963171e-11,0,0
6adeace4eab7.png,0.9996258,0.00037422084,0,0
8a5dda2c684f.png,1.0,3.6432855e-13,0,0
58c02d9e5a4e.png,1.0,8.370239e-13,0,0
5557f93ea6a4.png,0.0001784563,0.99982154,1,1
920a8c7070ab.png,0.99807703,0.0019229853,0,0
320a071f80d8.png,0.9925361,0.007463868,0,0
7327a06a45c0.png,0.9985545,0.001445481,0,0
6b1105a512c0.png,1.0,1.3834161e-12,0,0
f882042f2d4e.png,1.0,5.894003e-11,0,0
b48dfdb1cb78.png,0.9999999,1.18045335e-07,0,0
eeb9aa58f6c0.png,0.9999788,2.1208538e-05,0,0
f7419f90025a.png,0.9999999,9.137726e-08,0,0
7b5a830f915a.png,0.99998426,1.5764104e-05,0,0
73f68d44d931.png,0.22986609,0.7701339,1,1
62a6167d3377.png,1.0,2.85163e-13,0,0
bd97cf0e995c.png,1.0,5.858602e-13,0,0
57f9a687a00c.png,0.0067868233,0.9932132,1,1
5e45c4a40346.png,0.99999917,8.425165e-07,0,0
ad4825135aae.png,0.98589,0.014110011,0,0
530091e12da8.png,1.0,1.2482843e-10,0,0
a7722675694e.png,0.9997479,0.00025212878,0,0
ed864a85d8f9.png,0.9706751,0.02932487,0,0
c3eb24547a45.png,1.0,5.182965e-09,0,0
d7cdf37e3a86.png,0.99960655,0.0003934304,0,0
9411ab9d8a3f.png,0.0011621118,0.9988379,1,1
721ded045b36.png,0.99999994,6.824821e-08,0,0
03acfd5cc11d.png,0.00018060207,0.9998194,1,1
94ff7eb8ea05.png,0.00065535307,0.99934465,1,1
8c72110724dd.png,0.99999845,1.5724096e-06,0,0
34a6e306905a.png,1.0,6.006602e-13,0,0
51c5a9c3d45d.png,0.20869851,0.7913015,1,1
9b8f150f49d6.png,1.0,4.3642483e-15,0,0
802ec35270de.png,1.0,1.9749238e-09,0,0
48cca356f5ce.png,0.9999644,3.5571276e-05,0,0
c5fe562d7dcc.png,0.99980974,0.0001902295,0,0
d8ed55b24591.png,0.8770782,0.122921854,0,0
e9c06d8f9079.png,0.45270073,0.54729927,1,1
e3b4b1d8347f.png,0.9999989,1.0624667e-06,0,0
3031462dcb03.png,1.0,2.4929675e-10,0,0
d033a8421572.png,0.9996495,0.00035050375,0,0
1b704312269e.png,0.9999733,2.6732014e-05,0,0
08278f0d0e18.png,0.0018507242,0.9981493,1,1
ad984cee17f5.png,0.9999909,9.116484e-06,0,0
69bb7c6363cf.png,0.99675405,0.003245979,0,0
3065964508ce.png,0.9350579,0.0649421,1,0
082183401227.png,1.0,9.258562e-13,0,0
8d5d9f0be13f.png,7.4625015e-05,0.9999254,1,1
aaa22aeb3861.png,0.9892419,0.01075809,0,0
637f51e38f24.png,1.0,1.03920164e-10,0,0
b38798fe37e4.png,0.9999987,1.3099082e-06,0,0
1fee91c38ef4.png,0.9938164,0.0061836494,1,0
1ceb16cecbb5.png,0.99999994,6.0525956e-08,0,0
ff7e99e06192.png,1.0,3.5503208e-12,0,0
2eea65d56fc7.png,1.0,6.7797775e-15,0,0
cc6396f42e3c.png,0.999576,0.0004240278,0,0
f1027f3b6af3.png,0.9921545,0.007845534,0,0
686186457d24.png,0.9999337,6.629749e-05,0,0
f708c4e4e2d1.png,0.99999976,2.2541538e-07,0,0
4b7b75dd41a9.png,1.0,1.0703648e-10,0,0
d440a36a198f.png,1.0,1.7281435e-13,0,0
927b08eb253e.png,0.9997957,0.00020429758,0,0
6d7993b26d31.png,0.0045521855,0.9954478,1,1
9db9a7bb3de1.png,0.008814752,0.99118525,1,1
c51ccb9e2c3b.png,0.9999952,4.8223023e-06,0,0
ce9c89a2d941.png,1.0,1.5655184e-12,0,0
4b13d07073fc.png,0.99999684,3.1415484e-06,0,0
69db9d2fb8a9.png,1.0,1.5625969e-13,0,0
28b7efaa9907.png,0.006501317,0.9934987,1,1
bf057208d10f.png,0.99999994,4.8190934e-08,0,0
91327ee3f497.png,0.940746,0.05925398,0,0
02e231d33466.png,1.0,1.8666218e-11,0,0
39128f237193.png,0.0012942553,0.99870574,1,1
63fa0f4953f7.png,1.0,3.5813071e-12,0,0
68b6b7612fdb.png,0.99999994,6.93198e-08,0,0
d0a01531f434.png,0.004573941,0.99542606,1,1
95e2ee57d3ba.png,0.9975137,0.0024863181,0,0
5cd97ae9306d.png,1.0,2.0601704e-17,0,0
bd0855ef3d19.png,1.0,1.8373969e-13,0,0
619f9f486535.png,1.0,9.9703754e-14,0,0
91a9591a0bd1.png,1.0,4.1621662e-10,0,0
e95bdb40c2b1.png,0.99801826,0.0019817275,0,0
7a5fb9f71c8f.png,0.99999994,8.3467285e-08,0,0
5d5be298837d.png,0.9996145,0.0003855439,0,0
7060cbc57bb6.png,1.0,3.5180958e-14,0,0
9e7a903eed6f.png,0.0006955862,0.9993044,1,1
78aa1a8ed0e1.png,0.00033426285,0.99966574,1,1
ff7cbfb08a88.png,1.0,1.2335257e-16,0,0
343fd7bed186.png,8.773804e-05,0.99991226,1,1
8480229b3e1d.png,0.0011307597,0.99886924,1,1
d3dc2f816993.png,0.9999997,2.8745515e-07,0,0
2451255da1ca.png,5.3048134e-05,0.99994695,1,1
26d980b9d2fd.png,1.0,1.24519984e-14,0,0
58dda52f8fab.png,0.9999915,8.512118e-06,0,0
29fe4f8877ea.png,1.0,2.958822e-11,0,0
a9bed1e62a72.png,9.36985e-05,0.9999063,1,1
b8438e2f7f64.png,1.0,2.4312694e-13,0,0
5eaa5d1f3f52.png,0.9999529,4.7084483e-05,0,0
dcf67cc345e5.png,1.0,6.9366374e-15,0,0
f8a35e209e34.png,1.0,1.1168094e-18,0,0
be9c05c3434c.png,0.9999385,6.153736e-05,0,0
55f082e96234.png,0.02496165,0.97503835,1,1
bf75c552c67b.png,1.0,5.9388426e-13,0,0
83bd954978f6.png,0.99943274,0.0005672549,0,0
285678fff689.png,0.9999991,8.847383e-07,0,0
86d7480d86fe.png,1.0,2.767544e-10,0,0
08ba34040e44.png,0.9999987,1.2870063e-06,0,0
ddaed97c6dea.png,0.9999968,3.210599e-06,0,0
1a0effb77b80.png,0.9993724,0.0006275594,0,0
8def35651d4e.png,0.31450123,0.6854988,1,1
8d7aadc74553.png,1.0,1.3479502e-13,0,0
c1ef244cb2c9.png,1.0,5.600443e-10,0,0
a0f1bcefc612.png,0.93651956,0.06348044,0,0
a60b56b74c13.png,1.0,6.4740303e-13,0,0
bbe826e72348.png,1.0,8.655658e-10,0,0
1aef0e09517d.png,0.9988401,0.0011598871,0,0
fc38efd93247.png,0.999959,4.0998602e-05,0,0
925594d45c57.png,0.79244435,0.20755567,0,0
9db05b191865.png,1.0,3.6507478e-10,0,0
bc53f183aebd.png,0.9999982,1.7620631e-06,0,0
db82562fdee1.png,0.99987537,0.00012463957,0,0
377ea7977fad.png,0.9999993,7.449093e-07,0,0
2ed5385c9a12.png,1.0,1.6749272e-08,0,0
6d9992df808c.png,0.99996054,3.943484e-05,0,0
b560bacc971c.png,0.99999934,6.677439e-07,0,0
75e03fae5a2a.png,0.9998714,0.00012864167,0,0
f83d7a8c964b.png,0.99912536,0.00087462645,0,0
30b41b6d0f72.png,0.99999857,1.4340295e-06,0,0
aa6e24b9e8f3.png,1.0,1.9594061e-08,0,0
5ae4132f77db.png,0.9724688,0.027531179,0,0
b61bd5dc06bb.png,1.0,2.0927338e-09,0,0
26f2a9b819cd.png,1.0,2.318078e-11,0,0
e89d3accf312.png,1.0,1.9535457e-10,0,0
7d17bc28d534.png,1.0,4.4306554e-09,0,0
755569fb6e03.png,0.8086775,0.19132249,0,0
6730adee651d.png,0.9999938,6.2130434e-06,0,0
606af0f5e9b0.png,1.0,3.879622e-11,0,0
0ea0edd86f9a.png,0.99999905,9.5304966e-07,0,0
7875f9ee6acb.png,0.9999991,8.7716114e-07,0,0
95a9611af6c2.png,1.0,1.0174531e-13,0,0
980ed32911d6.png,0.5202962,0.47970375,1,0
de8fe52eb778.png,0.99997526,2.4750083e-05,0,0
efd9e1f56ddf.png,1.0,5.7994554e-13,0,0
3926cbdcb8c8.png,0.9996596,0.00034037855,0,0
eb8e5f0aa769.png,0.03392279,0.9660772,1,1
da336db5e3ca.png,0.99930096,0.0006990217,0,0
4ff6d319bca3.png,0.99999964,3.8653073e-07,0,0
8c539578d838.png,0.99998295,1.7030789e-05,0,0
a511a6bbc13e.png,0.42917776,0.57082224,0,1
69cdb5f03f35.png,5.3286552e-05,0.9999467,1,1
d413bf613c6e.png,0.99995804,4.1982225e-05,0,0
35ea9dd5bb24.png,0.029862404,0.9701376,1,1
3c8ca0414099.png,1.0,1.9944443e-10,0,0
307880b936ba.png,0.9895916,0.010408427,0,0
792eceb7b4d6.png,0.9332361,0.06676385,0,0
3e4e1fe50a8b.png,0.2315467,0.7684533,1,1
a78784b46759.png,0.98634446,0.013655556,0,0
6a773097512f.png,0.0022431016,0.9977569,1,1
e7d635a36aca.png,0.14097732,0.8590227,1,1
26249f88a318.png,0.9999999,1.054556e-07,0,0
244445008bc6.png,0.002849698,0.9971503,1,1
1e3ea54e8d22.png,1.0,3.9255427e-14,0,0
9a88f773288a.png,0.9966495,0.003350497,0,0
471ac07642ab.png,0.99968773,0.0003122551,0,0
b991086b1c5f.png,1.0,1.70682e-11,0,0
5adff32fe574.png,0.0052852035,0.9947148,1,1
1feeff0718e1.png,0.0052327514,0.99476725,1,1
a90b4f928471.png,1.0,1.03680195e-14,0,0
0b69f2b3f08a.png,1.0,1.8504161e-10,0,0
b985a6da27f3.png,0.9999981,1.933849e-06,0,0
7c11edc0b24e.png,1.0,2.8270613e-08,0,0
99bf22d2c626.png,0.9999765,2.3485087e-05,0,0
95013636a6b3.png,0.8115474,0.1884526,0,0
1731ff865be5.png,0.21440399,0.785596,0,1
dd79e6ea7237.png,2.3841858e-07,0.99999976,1,1
862b584edca8.png,1.0,2.4062109e-12,0,0
df1a950317d2.png,0.95621264,0.04378733,0,0
0320f03aeac3.png,1.0,1.5019205e-10,0,0
74c5ac1f7c7a.png,0.00027912855,0.9997209,1,1
8206e66c3632.png,0.9962264,0.0037736045,0,0
6160fd8f42c1.png,0.999987,1.3009461e-05,0,0
3da718fda5fd.png,0.9999948,5.161057e-06,0,0
a86a52b8a5cb.png,1.0,4.07499e-09,0,0
a0c6dd6d3dde.png,0.009697676,0.9903023,1,1
61297610a22a.png,0.99864596,0.0013540682,0,0
eb43d28ed4c2.png,1.0,7.638963e-12,0,0
301bf1ac159c.png,0.9999922,7.786263e-06,0,0
dc97fbc99b63.png,1.0,4.8594958e-11,0,0
8b0bcf370126.png,4.6253204e-05,0.99995375,1,1
bcf120de44af.png,0.99954045,0.00045955094,0,0
85ace9e03888.png,1.0,5.1474763e-10,0,0
88f5632147ff.png,0.015387058,0.98461294,1,1
b57a6c99111d.png,0.0004811287,0.9995189,1,1
e6ad821840d9.png,4.7683716e-07,0.9999995,1,1
5f31ed7d5dce.png,7.748604e-06,0.99999225,1,1
9a7cb95130a8.png,0.013899505,0.9861005,1,1
877da8758337.png,0.99999994,4.6983455e-08,0,0
94453c1738c0.png,0.99999005,9.974873e-06,0,0
02f82e036032.png,0.9999995,4.9557735e-07,0,0
e1112bb40baa.png,1.0,2.0075148e-11,0,0
e9148f689462.png,0.99883604,0.0011639334,0,0
915974522d28.png,2.861023e-05,0.9999714,1,1
f7d5192aa3e6.png,0.9999981,1.9358936e-06,0,0
2b024df21cae.png,0.9999997,2.7607516e-07,0,0
7ecb93dfc51e.png,0.9978558,0.0021442468,0,0
06bc510a0e7c.png,0.16624343,0.83375657,1,1
694790343912.png,0.9990788,0.0009211694,0,0
40205165151a.png,0.9999986,1.3717432e-06,0,0
e74e1c312f0b.png,0.9988745,0.0011255125,0,0
d8ef7def33bb.png,1.0,4.5093404e-12,0,0
cfd578b7f7dd.png,1.0,5.6490174e-11,0,0
6a34e9e9443f.png,0.9999947,5.3192966e-06,0,0
71ece1fe1ea9.png,1.0,1.7527558e-12,0,0
fb1f5eb55e4d.png,0.99999994,5.1655977e-08,0,0
d5c828dbfc3e.png,8.249283e-05,0.9999175,1,1
f7ca441835d1.png,0.9994985,0.000501527,0,0
edc52226b31d.png,0.99996257,3.74526e-05,0,0
71ac9da4d6ad.png,0.006684065,0.99331594,1,1
33435a73b450.png,0.99998325,1.6742692e-05,0,0
98ef25d4e3cc.png,0.02763629,0.9723637,1,1
07db7a3d65bf.png,0.9869871,0.013012881,0,0
2b5e0a5f3c4f.png,0.9630938,0.036906168,0,0
02d53df4f1fe.png,0.99998885,1.1160921e-05,0,0
a42f0a90948c.png,0.0049316883,0.9950683,1,1
040ad0e80009.png,1.5497208e-06,0.99999845,1,1
8cd653e62ae9.png,0.0006712079,0.9993288,1,1
9d085f89d2fc.png,1.0,3.1015261e-09,0,0
6a4ebfaca622.png,0.9999879,1.2087702e-05,0,0
031518016566.png,0.12878895,0.87121105,1,1
872c9224c5fe.png,0.00047439337,0.9995256,1,1
5f3de8f21942.png,0.9691437,0.030856326,0,0
6b56bba08fab.png,1.0,5.8693483e-10,0,0
50142f54b383.png,1.0,1.2209422e-08,0,0
8e4b294905d4.png,1.2278557e-05,0.9999877,1,1
31a2d4f3dbb2.png,0.9999994,5.9303443e-07,0,0
2eced6efc44b.png,1.0,1.2350308e-11,0,0
ff823543043f.png,0.99999523,4.7674303e-06,0,0
143d221d2d78.png,1.0,8.717409e-10,0,0
8b7fa573e4ae.png,0.99608886,0.003911136,0,0
fa886de3dac4.png,0.000111460686,0.99988854,1,1
192a092e504d.png,0.9904119,0.009588093,0,0
58070e5709ad.png,1.0,6.554972e-12,0,0
7e6a31752c43.png,0.99999994,3.4689645e-08,0,0
f089cf9bebf8.png,0.00042277575,0.9995772,1,1
f7762effd7e2.png,0.9999998,1.8244114e-07,0,0
812ace4b8fd7.png,0.9976124,0.002387559,0,0
7a71de8d6360.png,1.0,1.427656e-10,0,0
b929fbb28b35.png,0.006100297,0.9938997,1,1
3f224c334749.png,0.6671089,0.3328911,0,0
bc3301779683.png,0.9987292,0.0012707768,0,0
28a01ce570c8.png,1.0,8.570296e-11,0,0
4fe307de0b23.png,0.9999972,2.8205498e-06,0,0
ab2ef927ea9e.png,0.99999905,9.542447e-07,0,0
c33011122901.png,0.97019655,0.029803462,0,0
1a647f67b6fe.png,1.0,5.6511775e-17,0,0
249bc579e54d.png,0.00053435564,0.99946564,1,1
0db03010c235.png,0.9761455,0.023854496,0,0
d3216dcee390.png,0.9999956,4.437984e-06,0,0
7e2d542a7ebb.png,0.9033443,0.09665574,0,0
c4ca0a73be6b.png,0.99998367,1.6318103e-05,0,0
6b84cc783331.png,0.12691242,0.8730876,1,1
0aa415f770b2.png,0.9999992,7.7951404e-07,0,0
d6d0de216a57.png,1.0,7.94573e-17,0,0
5ce335f42aac.png,1.0,1.1496958e-12,0,0
361d0140f084.png,0.98556465,0.014435377,0,0
53dcb7dc2dab.png,0.009491086,0.9905089,1,1
7f9f65a64193.png,2.0623207e-05,0.9999794,1,1
1ff9b392f82c.png,0.99999374,6.276942e-06,0,0
685d6376ee3c.png,1.0,1.0306062e-12,0,0
52eaba3810dc.png,1.0,2.0463259e-14,0,0
36a28d193bcb.png,0.0009832382,0.99901676,1,1
209ad4c3e896.png,0.99996585,3.417499e-05,0,0
71bf3682a89d.png,1.0,6.9431016e-10,0,0
f29a8747d3e1.png,0.99984753,0.00015247583,0,0
9589555f7a71.png,0.99999446,5.5398345e-06,0,0
32e7f3fecaf0.png,1.0,5.0199354e-18,0,0
e1f8e9f1de69.png,1.0,4.97215e-13,0,0
82b74f8ac367.png,1.0,1.1112421e-11,0,0
3e6788176387.png,0.00015723705,0.99984276,1,1
4edf770a5f05.png,0.0004901886,0.9995098,1,1
a98b89b5de73.png,1.0,1.3676604e-10,0,0
f62107127331.png,1.0,2.1933591e-16,0,0
a362300280d8.png,1.0,1.8576989e-12,0,0
e3bfe6cc258f.png,1.0,4.911692e-13,0,0
77ff5b16df47.png,0.0,1.0,1,1
11036708bf0c.png,1.0,1.3464875e-10,0,0
4ce68b1641e9.png,1.0,1.5759939e-10,0,0
6e9df5bc3128.png,0.03664303,0.963357,1,1
4a17cd84ddd3.png,0.0025205016,0.9974795,1,1
186ecd2b5a17.png,0.000649035,0.99935097,1,1
a581d4c9a171.png,0.0005007982,0.9994992,1,1
85383b0107ad.png,0.9216634,0.07833658,0,0
1324a4ac0241.png,1.0,1.8150184e-12,0,0
9a93ce022e2d.png,2.3841858e-07,0.99999976,1,1
41bb48dab9cc.png,0.13723981,0.8627602,1,1
85591f0b1924.png,0.9957948,0.0042052283,0,0
03ad1db24eba.png,0.9632941,0.036705934,0,0
78bf058ce0b9.png,0.057926476,0.9420735,1,1
658e3da93a90.png,1.0,1.5714539e-12,0,0
96b67f6a6c53.png,0.99534464,0.004655375,0,0
90c2b1d5e446.png,1.0,2.2323119e-11,0,0
380c116ec5d0.png,0.16064572,0.8393543,1,1
26594fc02387.png,0.9958455,0.00415448,0,0
4fb9b5b1eabe.png,0.18636584,0.81363416,1,1
34f61deeddf2.png,1.0,1.2337301e-09,0,0
b3fcbcb02b79.png,0.016811907,0.9831881,1,1
a1bdfda7cb48.png,0.999999,1.0397658e-06,0,0
cd81fe072ddd.png,1.0,2.6606374e-14,0,0
f7514dcfdce9.png,0.8140215,0.18597849,0,0
cab78d164883.png,1.0,4.4651077e-20,0,0
fad62367b367.png,0.9999995,4.790638e-07,0,0
3487a3f7e936.png,1.0,4.260621e-12,0,0
5de865d92ca9.png,1.0,2.584212e-12,0,0
919afff3e3c3.png,1.0,3.9247511e-13,0,0
de60069e15fa.png,1.0,5.2440803e-09,0,0
1638129e858d.png,1.0,2.7874584e-17,0,0
c74df03f4452.png,1.0,4.316486e-09,0,0
9228b90743da.png,0.9999928,7.223199e-06,0,0
d19bfb000288.png,4.7683716e-07,0.9999995,1,1
6838b49da720.png,1.0,1.1617585e-11,0,0
69e702dfef6d.png,1.0,8.77389e-10,0,0
2a4e41f58d30.png,0.0021064878,0.9978935,1,1
12fce9f9e221.png,0.5603026,0.4396974,1,0
54d681aa3fc3.png,0.9999557,4.430147e-05,0,0
b121d0373f8d.png,1.0,1.9991795e-09,0,0
90226dd35133.png,1.0,6.2294865e-12,0,0
e73a575ad655.png,0.9999993,7.3313623e-07,0,0
8c8da0b14c73.png,1.0,8.442652e-16,0,0
eef0c2032cf7.png,1.0,4.0908277e-10,0,0
058a970c4aff.png,0.45700932,0.5429907,1,1
d1e368928d0a.png,0.99999934,6.8078486e-07,0,0
8ad82bf6d20c.png,0.033482075,0.9665179,1,1
941b308b2fca.png,1.0,1.3321987e-08,0,0
42144cf4743c.png,1.0,3.471633e-15,0,0
a8fe6db530a8.png,0.0050585866,0.9949414,1,1
b1d1ff2fba5a.png,0.9999921,7.933316e-06,0,0
93b3e7885256.png,0.005615115,0.9943849,1,1
7971b4351892.png,0.99999976,2.4364175e-07,0,0
86f35c312456.png,1.0,2.5530017e-10,0,0
694f0c9301bb.png,0.9999998,2.0830466e-07,0,0
d3f250a8db36.png,0.9993424,0.00065759383,0,0
cda70823c997.png,0.99997574,2.4256851e-05,0,0
0ae262cb46eb.png,1.0,1.2549775e-11,0,0
6c7363b6346c.png,0.9999455,5.4460634e-05,0,0
d422d9a33cf3.png,0.99990547,9.451208e-05,0,0
a2eaef62ed36.png,0.9996947,0.00030528544,0,0
e4a4a390ea2f.png,0.99999994,7.653153e-08,0,0
9c7d273daa18.png,0.9986939,0.0013061228,0,0
c8356f38e734.png,0.99999887,1.1572046e-06,0,0
0f15b458d240.png,0.0009627938,0.9990372,1,1
93fe493852a6.png,0.9961503,0.003849685,0,0
65f49ba8a93c.png,0.9999914,8.554313e-06,0,0
254536c30412.png,0.99918693,0.00081308995,0,0
5bf8d458f236.png,0.9999977,2.3152375e-06,0,0
9b719357a2a8.png,0.9999456,5.4394408e-05,0,0
bd7855151c48.png,1.0,2.913902e-10,0,0
d2c9b2799da1.png,1.0,1.6871608e-10,0,0
1cee3e0f5b4e.png,1.0,5.1033304e-13,0,0
a8739f92125d.png,1.0,3.7390717e-09,0,0
0e3cb63bccf3.png,0.9581934,0.041806553,0,0
36a5415b5c50.png,1.0,1.9967072e-08,0,0
8dac2639b66d.png,6.7949295e-06,0.9999932,1,1
4d1221bd121f.png,0.99999696,3.0478072e-06,0,0
c6f8b08db089.png,0.9894866,0.010513425,0,0
b63f6970bc5e.png,0.9999808,1.9193018e-05,0,0
8ba29d23f470.png,0.013395011,0.986605,1,1
527259ff448d.png,1.0,2.8421294e-08,0,0
19838e82152f.png,0.99999994,5.1366534e-08,0,0
0595304acdf5.png,1.0,6.9448956e-12,0,0
7f70e3a58e2b.png,1.0,1.0716196e-09,0,0
f4aab058fadb.png,0.001747191,0.9982528,1,1
a182a8419002.png,0.9999927,7.2644484e-06,0,0
7d8f20e3c8d6.png,0.012275517,0.9877245,1,1
4f0c78e9555b.png,1.0,1.6601875e-09,0,0
4f9c4207165b.png,1.0,1.6734956e-09,0,0
a65dd220d36e.png,1.0,9.1553245e-09,0,0
f48a00c5d74e.png,0.00577873,0.99422127,1,1
1a8ca34c1a52.png,0.99999994,8.581742e-08,0,0
6a5ee23d42df.png,0.9920149,0.007985112,0,0
35467c33e559.png,0.17933416,0.82066584,1,1
3d9592aac017.png,0.6866699,0.3133301,1,0
6e01f419dc35.png,0.99999994,5.7606634e-08,0,0
0b2e62b3367b.png,0.018916965,0.98108304,1,1
65a2673e230f.png,1.0,8.1264585e-11,0,0
