filename,prob_y0,prob_y1,true_label,pred_label
23739689bcd4.png,0.9999845,1.5485484e-05,0,0
c477a4aaef3c.png,0.9999976,2.3727287e-06,0,0
1a2d713d79d0.png,0.99999994,6.617331e-08,0,0
84485244e007.png,1.0,3.8530927e-13,0,0
e270bbfa1a19.png,0.064585984,0.935414,1,1
cc80416ea6aa.png,0.99996233,3.7690505e-05,0,0
ac16a0f97013.png,0.9999984,1.6139084e-06,0,0
388cb4c01545.png,0.00020587444,0.9997941,1,1
d0ac14dcef9f.png,0.99686,0.0031400004,0,0
c780d4f889f2.png,0.99995846,4.1542626e-05,0,0
813d00ddce65.png,0.9812081,0.018791893,0,0
9c687342e303.png,0.9604586,0.039541412,0,0
9c884c42f693.png,1.0,5.1061125e-14,0,0
05c4301d273a.png,0.99999994,3.1483456e-08,0,0
6adeace4eab7.png,0.9988062,0.0011938178,0,0
8a5dda2c684f.png,1.0,9.731067e-12,0,0
58c02d9e5a4e.png,1.0,1.17033015e-11,0,0
5557f93ea6a4.png,0.004798174,0.9952018,1,1
920a8c7070ab.png,0.99978703,0.00021296245,0,0
320a071f80d8.png,0.105330646,0.89466935,0,1
7327a06a45c0.png,0.9998583,0.00014168913,0,0
6b1105a512c0.png,1.0,7.192767e-11,0,0
f882042f2d4e.png,0.99999166,8.3669665e-06,0,0
b48dfdb1cb78.png,0.9987479,0.001252131,0,0
eeb9aa58f6c0.png,1.0,4.0205014e-12,0,0
f7419f90025a.png,1.0,1.3738921e-08,0,0
7b5a830f915a.png,0.99690527,0.0030947234,0,0
73f68d44d931.png,0.015372813,0.9846272,1,1
62a6167d3377.png,1.0,1.672576e-10,0,0
bd97cf0e995c.png,1.0,1.9221099e-11,0,0
57f9a687a00c.png,1.1205673e-05,0.9999888,1,1
5e45c4a40346.png,0.9128802,0.08711979,0,0
ad4825135aae.png,0.9984257,0.0015742546,0,0
530091e12da8.png,1.0,2.4253366e-09,0,0
a7722675694e.png,0.33054227,0.66945773,0,1
ed864a85d8f9.png,0.99697524,0.0030247662,0,0
c3eb24547a45.png,0.99999905,9.4470903e-07,0,0
d7cdf37e3a86.png,0.9560363,0.043963674,0,0
9411ab9d8a3f.png,0.0026085377,0.99739146,1,1
721ded045b36.png,1.0,7.006612e-10,0,0
03acfd5cc11d.png,0.00033318996,0.9996668,1,1
94ff7eb8ea05.png,0.00078463554,0.99921536,1,1
8c72110724dd.png,0.9999999,1.2362175e-07,0,0
34a6e306905a.png,1.0,2.0011279e-10,0,0
51c5a9c3d45d.png,0.093664706,0.9063353,1,1
9b8f150f49d6.png,1.0,1.8637636e-09,0,0
802ec35270de.png,1.0,1.6575305e-08,0,0
48cca356f5ce.png,0.9999848,1.5208567e-05,0,0
c5fe562d7dcc.png,0.9857335,0.014266489,0,0
d8ed55b24591.png,0.99974966,0.0002503182,0,0
e9c06d8f9079.png,0.009778738,0.99022126,1,1
e3b4b1d8347f.png,0.99999803,1.9528827e-06,0,0
3031462dcb03.png,1.0,2.4484111e-11,0,0
d033a8421572.png,0.9988602,0.0011398173,0,0
1b704312269e.png,0.56349546,0.43650454,0,0
08278f0d0e18.png,0.0063697696,0.99363023,1,1
ad984cee17f5.png,1.0,2.9430697e-10,0,0
69bb7c6363cf.png,0.882892,0.11710796,0,0
3065964508ce.png,0.021434844,0.97856516,1,1
082183401227.png,1.0,1.382876e-11,0,0
8d5d9f0be13f.png,0.26646703,0.73353297,1,1
aaa22aeb3861.png,0.9142112,0.08578877,0,0
637f51e38f24.png,1.0,1.850905e-08,0,0
b38798fe37e4.png,0.9777448,0.022255203,0,0
1fee91c38ef4.png,0.00012898445,0.999871,1,1
1ceb16cecbb5.png,0.99999875,1.264693e-06,0,0
ff7e99e06192.png,0.9999991,8.7619804e-07,0,0
2eea65d56fc7.png,1.0,1.7207956e-09,0,0
cc6396f42e3c.png,0.9991478,0.00085220963,0,0
f1027f3b6af3.png,0.9959495,0.00405051,0,0
686186457d24.png,0.99572057,0.0042794435,0,0
f708c4e4e2d1.png,0.49089152,0.5091085,0,1
4b7b75dd41a9.png,0.9991116,0.0008884197,0,0
d440a36a198f.png,1.0,1.9037192e-13,0,0
927b08eb253e.png,0.9751641,0.024835866,0,0
6d7993b26d31.png,0.008671701,0.9913283,1,1
9db9a7bb3de1.png,2.9563904e-05,0.99997044,1,1
c51ccb9e2c3b.png,0.9980146,0.0019853946,0,0
ce9c89a2d941.png,0.9999768,2.3197807e-05,0,0
4b13d07073fc.png,0.9809183,0.019081742,0,0
69db9d2fb8a9.png,1.0,1.5634275e-11,0,0
28b7efaa9907.png,0.0011770129,0.998823,1,1
bf057208d10f.png,0.99999803,1.958099e-06,0,0
91327ee3f497.png,0.9907449,0.009255107,0,0
02e231d33466.png,1.0,1.0095286e-11,0,0
39128f237193.png,0.024180233,0.97581977,1,1
63fa0f4953f7.png,0.9999999,9.292004e-08,0,0
68b6b7612fdb.png,0.9999986,1.3810471e-06,0,0
d0a01531f434.png,2.7656555e-05,0.99997234,1,1
95e2ee57d3ba.png,0.99995583,4.4171244e-05,0,0
5cd97ae9306d.png,0.9999974,2.6063822e-06,0,0
bd0855ef3d19.png,0.9999887,1.1319953e-05,0,0
619f9f486535.png,1.0,9.330373e-10,0,0
91a9591a0bd1.png,1.0,2.0938248e-08,0,0
e95bdb40c2b1.png,0.9970004,0.0029996077,0,0
7a5fb9f71c8f.png,0.9999586,4.1395633e-05,0,0
5d5be298837d.png,0.19148666,0.80851334,0,1
7060cbc57bb6.png,1.0,5.0713123e-12,0,0
9e7a903eed6f.png,0.00012218952,0.9998778,1,1
78aa1a8ed0e1.png,0.02054298,0.979457,1,1
ff7cbfb08a88.png,0.999999,1.0082975e-06,0,0
343fd7bed186.png,0.006544292,0.9934557,1,1
8480229b3e1d.png,0.0025066137,0.9974934,1,1
d3dc2f816993.png,0.9504132,0.049586784,0,0
2451255da1ca.png,0.00950104,0.99049896,1,1
26d980b9d2fd.png,1.0,4.9224917e-15,0,0
58dda52f8fab.png,0.989798,0.010201998,0,0
29fe4f8877ea.png,1.0,5.233294e-11,0,0
a9bed1e62a72.png,0.01069963,0.9893004,1,1
b8438e2f7f64.png,1.0,1.6900499e-10,0,0
5eaa5d1f3f52.png,0.9981872,0.0018128089,0,0
dcf67cc345e5.png,0.99999964,3.6122339e-07,0,0
f8a35e209e34.png,1.0,6.08051e-14,0,0
be9c05c3434c.png,0.9955943,0.0044056564,0,0
55f082e96234.png,0.0049988627,0.99500114,1,1
bf75c552c67b.png,1.0,2.4646427e-10,0,0
83bd954978f6.png,0.8802987,0.11970133,0,0
285678fff689.png,0.9999204,7.955692e-05,0,0
86d7480d86fe.png,0.9998678,0.00013219228,0,0
08ba34040e44.png,0.99965554,0.0003444323,0,0
ddaed97c6dea.png,0.99997705,2.2931246e-05,0,0
1a0effb77b80.png,0.99664235,0.0033576249,0,0
8def35651d4e.png,0.00010049343,0.9998995,1,1
8d7aadc74553.png,1.0,6.505692e-10,0,0
c1ef244cb2c9.png,0.99999744,2.5398988e-06,0,0
a0f1bcefc612.png,0.080788136,0.91921186,0,1
a60b56b74c13.png,1.0,1.8617588e-10,0,0
bbe826e72348.png,0.9999921,7.917701e-06,0,0
1aef0e09517d.png,0.9999159,8.4121646e-05,0,0
fc38efd93247.png,0.945282,0.05471801,0,0
925594d45c57.png,0.907715,0.09228498,0,0
9db05b191865.png,1.0,4.169852e-09,0,0
bc53f183aebd.png,0.99343723,0.0065627694,0,0
db82562fdee1.png,0.89744425,0.10255576,0,0
377ea7977fad.png,0.99991524,8.472924e-05,0,0
2ed5385c9a12.png,0.9999984,1.6257382e-06,0,0
6d9992df808c.png,0.99988675,0.000113242255,0,0
b560bacc971c.png,0.9768378,0.023162164,0,0
75e03fae5a2a.png,0.86331695,0.13668305,0,0
f83d7a8c964b.png,0.9953899,0.0046101413,0,0
30b41b6d0f72.png,0.9999991,8.700173e-07,0,0
aa6e24b9e8f3.png,0.9999993,7.1560555e-07,0,0
5ae4132f77db.png,0.7819756,0.21802437,0,0
b61bd5dc06bb.png,1.0,1.059252e-13,0,0
26f2a9b819cd.png,1.0,2.0701355e-10,0,0
e89d3accf312.png,0.9999826,1.7420212e-05,0,0
7d17bc28d534.png,0.99993503,6.497814e-05,0,0
755569fb6e03.png,0.9813776,0.018622419,0,0
6730adee651d.png,0.99977535,0.0002246572,0,0
606af0f5e9b0.png,1.0,8.7486436e-13,0,0
0ea0edd86f9a.png,0.34557247,0.6544275,0,1
7875f9ee6acb.png,0.99979526,0.00020472407,0,0
95a9611af6c2.png,0.99999976,2.374965e-07,0,0
980ed32911d6.png,0.027233958,0.97276604,1,1
de8fe52eb778.png,0.9999999,1.3212671e-07,0,0
efd9e1f56ddf.png,1.0,5.6701865e-11,0,0
3926cbdcb8c8.png,0.07990122,0.9200988,0,1
eb8e5f0aa769.png,0.019513965,0.98048604,1,1
da336db5e3ca.png,0.9998856,0.000114370676,0,0
4ff6d319bca3.png,0.99999475,5.2237365e-06,0,0
8c539578d838.png,0.99999803,1.9431573e-06,0,0
a511a6bbc13e.png,0.99789286,0.0021071706,0,0
69cdb5f03f35.png,0.0001269579,0.99987304,1,1
d413bf613c6e.png,0.99993753,6.2479136e-05,0,0
35ea9dd5bb24.png,0.0006891489,0.99931085,1,1
3c8ca0414099.png,1.0,1.7731055e-12,0,0
307880b936ba.png,0.72017574,0.27982426,0,0
792eceb7b4d6.png,0.8528798,0.14712016,0,0
3e4e1fe50a8b.png,0.09022713,0.9097729,1,1
a78784b46759.png,0.999953,4.700601e-05,0,0
6a773097512f.png,0.0010247827,0.9989752,1,1
e7d635a36aca.png,1.8119812e-05,0.9999819,1,1
26249f88a318.png,0.99999994,7.948525e-08,0,0
244445008bc6.png,0.00017035007,0.99982965,1,1
1e3ea54e8d22.png,1.0,8.7100584e-11,0,0
9a88f773288a.png,0.99907887,0.00092111854,0,0
471ac07642ab.png,0.79574674,0.20425326,0,0
b991086b1c5f.png,1.0,1.9745724e-10,0,0
5adff32fe574.png,0.00088363886,0.99911636,1,1
1feeff0718e1.png,0.004971862,0.99502814,1,1
a90b4f928471.png,1.0,2.0943857e-14,0,0
0b69f2b3f08a.png,0.99693733,0.0030626727,0,0
b985a6da27f3.png,1.0,4.0036908e-11,0,0
7c11edc0b24e.png,0.99999815,1.8540624e-06,0,0
99bf22d2c626.png,1.0,2.1177991e-08,0,0
95013636a6b3.png,0.994179,0.005820967,0,0
1731ff865be5.png,0.00431484,0.99568516,0,1
dd79e6ea7237.png,0.761953,0.23804703,1,0
862b584edca8.png,1.0,1.5454628e-08,0,0
df1a950317d2.png,0.50005615,0.49994385,0,0
0320f03aeac3.png,1.0,1.8086598e-12,0,0
74c5ac1f7c7a.png,0.009108126,0.9908919,1,1
8206e66c3632.png,0.946387,0.053613033,0,0
6160fd8f42c1.png,0.6700176,0.3299824,0,0
3da718fda5fd.png,0.9977475,0.0022525124,0,0
a86a52b8a5cb.png,0.99999356,6.4362566e-06,0,0
a0c6dd6d3dde.png,8.583069e-06,0.9999914,1,1
61297610a22a.png,0.956057,0.043942973,0,0
eb43d28ed4c2.png,1.0,8.60823e-09,0,0
301bf1ac159c.png,0.99999523,4.7839126e-06,0,0
dc97fbc99b63.png,0.9999538,4.6205583e-05,0,0
8b0bcf370126.png,0.0020973682,0.99790263,1,1
bcf120de44af.png,0.97504646,0.024953548,0,0
85ace9e03888.png,1.0,2.6953993e-08,0,0
88f5632147ff.png,0.016254544,0.98374546,1,1
b57a6c99111d.png,0.0013163686,0.99868363,1,1
e6ad821840d9.png,3.2186508e-06,0.9999968,1,1
5f31ed7d5dce.png,0.0,1.0,1,1
9a7cb95130a8.png,0.0003950596,0.99960494,1,1
877da8758337.png,0.9999999,1.3431178e-07,0,0
94453c1738c0.png,0.9997988,0.00020124599,0,0
02f82e036032.png,0.99988794,0.000112074435,0,0
e1112bb40baa.png,1.0,1.1453005e-09,0,0
e9148f689462.png,1.0,1.5168029e-08,0,0
915974522d28.png,2.69413e-05,0.99997306,1,1
f7d5192aa3e6.png,0.27280998,0.72719,0,1
2b024df21cae.png,0.9999763,2.3711164e-05,0,0
7ecb93dfc51e.png,0.7317536,0.26824638,0,0
06bc510a0e7c.png,0.0015959144,0.9984041,1,1
694790343912.png,0.10937661,0.8906234,0,1
40205165151a.png,0.9998383,0.00016171086,0,0
e74e1c312f0b.png,0.9926401,0.0073598973,0,0
d8ef7def33bb.png,0.99999946,5.2135255e-07,0,0
cfd578b7f7dd.png,1.0,8.216286e-13,0,0
6a34e9e9443f.png,0.92521936,0.07478062,0,0
71ece1fe1ea9.png,1.0,2.8681816e-08,0,0
fb1f5eb55e4d.png,0.93858624,0.061413772,0,0
d5c828dbfc3e.png,2.503395e-06,0.9999975,1,1
f7ca441835d1.png,0.6617371,0.33826295,0,0
edc52226b31d.png,0.9863735,0.013626526,0,0
71ac9da4d6ad.png,0.032090545,0.96790946,1,1
33435a73b450.png,0.952691,0.04730897,0,0
98ef25d4e3cc.png,0.01288873,0.9871113,1,1
07db7a3d65bf.png,0.9983055,0.0016944992,0,0
2b5e0a5f3c4f.png,0.9814084,0.018591592,0,0
02d53df4f1fe.png,0.99999994,3.6616928e-08,0,0
a42f0a90948c.png,0.00047200918,0.999528,1,1
040ad0e80009.png,0.00061023235,0.99938977,1,1
8cd653e62ae9.png,0.0010052323,0.99899477,1,1
9d085f89d2fc.png,0.9999999,1.2853525e-07,0,0
6a4ebfaca622.png,0.9816847,0.018315328,0,0
031518016566.png,0.5811704,0.41882962,1,0
872c9224c5fe.png,0.00024157763,0.9997584,1,1
5f3de8f21942.png,0.99784434,0.0021556704,0,0
6b56bba08fab.png,0.9994838,0.0005162054,0,0
50142f54b383.png,0.99995977,4.020734e-05,0,0
8e4b294905d4.png,2.6226044e-06,0.9999974,1,1
31a2d4f3dbb2.png,0.9999991,9.137087e-07,0,0
2eced6efc44b.png,0.999185,0.00081497064,0,0
ff823543043f.png,0.9957996,0.004200371,0,0
143d221d2d78.png,1.0,8.426322e-09,0,0
8b7fa573e4ae.png,0.9999983,1.7162556e-06,0,0
fa886de3dac4.png,0.017012715,0.9829873,1,1
192a092e504d.png,0.7236134,0.2763866,0,0
58070e5709ad.png,1.0,1.4749912e-09,0,0
7e6a31752c43.png,1.0,5.1130714e-14,0,0
f089cf9bebf8.png,5.2809715e-05,0.9999472,1,1
f7762effd7e2.png,0.9999423,5.76726e-05,0,0
812ace4b8fd7.png,0.80738246,0.19261757,0,0
7a71de8d6360.png,1.0,6.01247e-13,0,0
b929fbb28b35.png,0.005135894,0.9948641,1,1
3f224c334749.png,0.98466295,0.015337043,0,0
bc3301779683.png,0.27391964,0.72608036,0,1
28a01ce570c8.png,1.0,8.673445e-09,0,0
4fe307de0b23.png,0.984438,0.015562011,0,0
ab2ef927ea9e.png,0.9999998,1.8566584e-07,0,0
c33011122901.png,0.9706517,0.029348336,0,0
1a647f67b6fe.png,1.0,1.3382216e-08,0,0
249bc579e54d.png,0.0036454797,0.9963545,1,1
0db03010c235.png,0.13826782,0.8617322,0,1
d3216dcee390.png,0.9961428,0.003857206,0,0
7e2d542a7ebb.png,0.90496784,0.09503213,0,0
c4ca0a73be6b.png,0.999997,3.000261e-06,0,0
6b84cc783331.png,0.00056785345,0.99943215,1,1
0aa415f770b2.png,0.9969945,0.0030054871,0,0
d6d0de216a57.png,1.0,1.370957e-09,0,0
5ce335f42aac.png,1.0,6.201115e-09,0,0
361d0140f084.png,0.9998935,0.0001065113,0,0
53dcb7dc2dab.png,0.0072929263,0.9927071,1,1
7f9f65a64193.png,5.6266785e-05,0.99994373,1,1
1ff9b392f82c.png,0.99999875,1.2776133e-06,0,0
685d6376ee3c.png,1.0,1.0731761e-09,0,0
52eaba3810dc.png,0.9996608,0.00033919085,0,0
36a28d193bcb.png,0.11801642,0.8819836,1,1
209ad4c3e896.png,0.40157235,0.59842765,0,1
71bf3682a89d.png,0.99999994,7.519529e-08,0,0
f29a8747d3e1.png,0.94963205,0.050367936,0,0
9589555f7a71.png,0.07913256,0.92086744,0,1
32e7f3fecaf0.png,1.0,7.536593e-14,0,0
e1f8e9f1de69.png,1.0,3.634511e-10,0,0
82b74f8ac367.png,1.0,5.5342986e-10,0,0
3e6788176387.png,0.0006927252,0.9993073,1,1
4edf770a5f05.png,0.00012922287,0.9998708,1,1
a98b89b5de73.png,0.99999,1.002536e-05,0,0
f62107127331.png,1.0,4.924016e-10,0,0
a362300280d8.png,1.0,1.9200908e-11,0,0
e3bfe6cc258f.png,1.0,6.784357e-11,0,0
77ff5b16df47.png,0.0,1.0,1,1
11036708bf0c.png,0.9999997,2.927057e-07,0,0
4ce68b1641e9.png,0.99999994,4.3952806e-08,0,0
6e9df5bc3128.png,0.0007440448,0.99925596,1,1
4a17cd84ddd3.png,0.124090314,0.8759097,1,1
186ecd2b5a17.png,0.0018856525,0.99811435,1,1
a581d4c9a171.png,0.015723586,0.9842764,1,1
85383b0107ad.png,0.9999999,1.0378383e-07,0,0
1324a4ac0241.png,1.0,6.0516087e-10,0,0
9a93ce022e2d.png,0.25832123,0.7416788,1,1
41bb48dab9cc.png,0.33683485,0.66316515,1,1
85591f0b1924.png,0.9764336,0.023566416,0,0
03ad1db24eba.png,0.84803003,0.15196995,0,0
78bf058ce0b9.png,0.23980612,0.7601939,1,1
658e3da93a90.png,1.0,1.2823699e-09,0,0
96b67f6a6c53.png,0.97371274,0.026287237,0,0
90c2b1d5e446.png,1.0,2.890736e-13,0,0
380c116ec5d0.png,0.0019181967,0.9980818,1,1
26594fc02387.png,0.3294655,0.6705345,0,1
4fb9b5b1eabe.png,1.1920929e-07,0.9999999,1,1
34f61deeddf2.png,1.0,2.2081578e-14,0,0
b3fcbcb02b79.png,0.0005146265,0.9994854,1,1
a1bdfda7cb48.png,0.9999882,1.1822905e-05,0,0
cd81fe072ddd.png,1.0,7.966916e-13,0,0
f7514dcfdce9.png,0.99998814,1.1844461e-05,0,0
cab78d164883.png,0.9999818,1.8160776e-05,0,0
fad62367b367.png,0.99985147,0.00014855646,0,0
3487a3f7e936.png,0.99999964,3.2909534e-07,0,0
5de865d92ca9.png,1.0,3.3868047e-11,0,0
919afff3e3c3.png,0.99999976,2.2958594e-07,0,0
de60069e15fa.png,1.0,3.85265e-10,0,0
1638129e858d.png,1.0,8.640425e-12,0,0
c74df03f4452.png,0.9999997,3.0304935e-07,0,0
9228b90743da.png,1.0,8.7864045e-09,0,0
d19bfb000288.png,3.504753e-05,0.99996495,1,1
6838b49da720.png,0.9997745,0.00022548942,0,0
69e702dfef6d.png,0.9999998,1.8333817e-07,0,0
2a4e41f58d30.png,0.009171128,0.9908289,1,1
12fce9f9e221.png,0.4077978,0.5922022,1,1
54d681aa3fc3.png,0.9887929,0.011207083,0,0
b121d0373f8d.png,0.99966437,0.00033563064,0,0
90226dd35133.png,0.9999994,6.173532e-07,0,0
e73a575ad655.png,0.9986966,0.0013033908,0,0
8c8da0b14c73.png,1.0,7.9346143e-13,0,0
eef0c2032cf7.png,0.9998364,0.0001636258,0,0
058a970c4aff.png,0.0030582547,0.99694175,1,1
d1e368928d0a.png,0.95012003,0.04987997,0,0
8ad82bf6d20c.png,5.9604645e-07,0.9999994,1,1
941b308b2fca.png,0.9999868,1.3188204e-05,0,0
42144cf4743c.png,1.0,9.70837e-13,0,0
a8fe6db530a8.png,0.0109882355,0.98901176,1,1
b1d1ff2fba5a.png,0.99999976,2.5053833e-07,0,0
93b3e7885256.png,0.000151515,0.9998485,1,1
7971b4351892.png,0.99997973,2.0272464e-05,0,0
86f35c312456.png,0.9999989,1.0456158e-06,0,0
694f0c9301bb.png,0.9842155,0.015784524,0,0
d3f250a8db36.png,0.9900981,0.009901902,0,0
cda70823c997.png,1.0,1.6579952e-08,0,0
0ae262cb46eb.png,1.0,7.937074e-11,0,0
6c7363b6346c.png,0.98218894,0.017811086,0,0
d422d9a33cf3.png,0.9700655,0.029934505,0,0
a2eaef62ed36.png,0.99944,0.0005599911,0,0
e4a4a390ea2f.png,1.0,2.3090256e-09,0,0
9c7d273daa18.png,0.98636264,0.013637349,0,0
c8356f38e734.png,0.99704313,0.0029568945,0,0
0f15b458d240.png,0.026940286,0.9730597,1,1
93fe493852a6.png,0.9976425,0.0023574897,0,0
65f49ba8a93c.png,0.8505924,0.14940761,0,0
254536c30412.png,0.9984009,0.0015990807,0,0
5bf8d458f236.png,0.99999994,3.2732178e-08,0,0
9b719357a2a8.png,0.99892914,0.0010708786,0,0
bd7855151c48.png,1.0,5.6998593e-09,0,0
d2c9b2799da1.png,1.0,3.8978953e-09,0,0
1cee3e0f5b4e.png,1.0,3.3470518e-12,0,0
a8739f92125d.png,1.0,7.0325323e-10,0,0
0e3cb63bccf3.png,0.5403317,0.45966825,0,0
36a5415b5c50.png,0.9999999,1.1830138e-07,0,0
8dac2639b66d.png,0.013984501,0.9860155,1,1
4d1221bd121f.png,0.9999995,4.8601845e-07,0,0
c6f8b08db089.png,1.0,6.616917e-11,0,0
b63f6970bc5e.png,0.7043016,0.2956984,0,0
8ba29d23f470.png,0.0005874634,0.99941254,1,1
527259ff448d.png,0.93598604,0.06401394,0,0
19838e82152f.png,0.997754,0.0022460415,0,0
0595304acdf5.png,1.0,4.8816538e-14,0,0
7f70e3a58e2b.png,0.99999046,9.546967e-06,0,0
f4aab058fadb.png,0.008514941,0.99148506,1,1
a182a8419002.png,0.99999714,2.8765503e-06,0,0
7d8f20e3c8d6.png,0.000965178,0.9990348,1,1
4f0c78e9555b.png,0.97039753,0.02960244,0,0
4f9c4207165b.png,0.9999983,1.7231799e-06,0,0
a65dd220d36e.png,0.9918503,0.008149701,0,0
f48a00c5d74e.png,0.042195737,0.95780426,1,1
1a8ca34c1a52.png,1.0,2.352153e-08,0,0
6a5ee23d42df.png,0.17221344,0.82778656,0,1
35467c33e559.png,0.0041635036,0.9958365,1,1
3d9592aac017.png,0.30634916,0.69365084,1,1
6e01f419dc35.png,0.99999994,7.2861056e-08,0,0
0b2e62b3367b.png,9.727478e-05,0.9999027,1,1
65a2673e230f.png,1.0,3.6948317e-10,0,0
42dc8bcc49cf.png,1.0,1.7493292e-08,0,0
9395ab6f8fc7.png,0.9998357,0.00016426516,0,0
d63ef9ebfe5f.png,0.9999999,1.0422303e-07,0,0
